image_id,class_id,x_min,y_min,x_max,y_max
16fbd1b86994c47ddd120cf5d410033e,0,1367,666,1552,864
1720ee54631aff23784053fe1719dfdb,0,1388,518,1665,859
1730d2ebd1cc96e9e5656cdf916ac7f8,7,1977,1050,2527,1568
17791317b59d89c03ce7a15826e1b876,5,1916,731,2453,1724
17791317b59d89c03ce7a15826e1b876,5,567,706,1334,1806
179caec60f7bf3c620c28350354861a1,6,418,747,643,1073
179caec60f7bf3c620c28350354861a1,6,1180,385,1893,1499
181a28291c7bc0a6a721a5759c01fd34,3,651,1605,1561,1928
18533a53425600e4da1e36085cbad104,5,1899,863,2254,1295
18a3dd5dcbabc9484be39f9f2f6c0756,7,704,583,857,708
18a61a07e6f5f13ebfee57fa36cd8b6f,11,417,238,810,370
18ee9ef3baea468de2087e0edd85e919,3,862,1829,1963,2185
191af4a0c5c47c05b06b88f7d6ec671d,0,1751,824,2067,1258
19b1cd4c282515de8cc36d61c45e096d,0,1024,857,1202,1101
19da7247b897983617e17c69636620ad,5,1348,631,1979,1806
19da7247b897983617e17c69636620ad,5,320,727,969,1772
1a39c8cd556ab64679d04d440466a2f5,11,757,374,1121,472
1a39c8cd556ab64679d04d440466a2f5,11,1807,402,2041,626
1a4a1dfe32d84179b5ab03e56532bcde,11,1326,307,1823,737
1a4a1dfe32d84179b5ab03e56532bcde,11,2025,2416,2143,2629
1a4f3604083f0bb00c748cd1c19236c2,11,2419,2260,2586,2559
1a85266eec98f756269a91a56d5fb1a8,0,1257,691,1613,1025
1aef7fa409ee0cb4579032577e02e9cb,6,410,796,1321,2125
1aef7fa409ee0cb4579032577e02e9cb,6,1669,981,2461,2231
1b2a7adb5705d9e3f5b63939046d93c7,8,1600,1280,2164,1938
1b5f927abb8fd8e0800d2ad31a5620c1,11,1655,1904,1800,2105
1b5f927abb8fd8e0800d2ad31a5620c1,11,1691,1964,1761,2044
1b5f927abb8fd8e0800d2ad31a5620c1,11,1578,1337,1732,1753
1b5f927abb8fd8e0800d2ad31a5620c1,11,188,1870,532,2036
1b5f927abb8fd8e0800d2ad31a5620c1,11,1652,1324,1804,1895
1b6c09c247c93d8fd21adf55814476fb,3,1152,1462,2209,1838
1be94a4e06067c5ecd66488cad60a087,0,1337,632,1735,1123
1c2621f624311e2ab55fb909b3b53d19,3,721,1260,1548,1555
1c32170b4af4ce1a3030eb8167753b06,11,1780,361,2047,612
1c32170b4af4ce1a3030eb8167753b06,11,627,357,947,433
1c4d37f9cbacdce0f114ed4c3fd94dd5,10,1888,1359,2012,1450
1caa3fd2d741bbb50cc3fdcc32b6f0cd,13,474,745,711,1004
1caa3fd2d741bbb50cc3fdcc32b6f0cd,13,449,1062,769,1257
1caa3fd2d741bbb50cc3fdcc32b6f0cd,13,1657,361,2341,1009
1caa3fd2d741bbb50cc3fdcc32b6f0cd,13,463,188,1231,1083
1caa3fd2d741bbb50cc3fdcc32b6f0cd,13,2078,842,2301,1027
1d21c69075630b741fe0629e696fa167,7,1557,895,1676,1013
1d21c69075630b741fe0629e696fa167,7,518,551,613,618
1d21c69075630b741fe0629e696fa167,7,1365,584,1464,669
1d21c69075630b741fe0629e696fa167,7,335,1175,479,1312
1d2cef0157f477b7b635a86a85b6f9e4,0,1110,648,1403,954
1d36704fc4f9a8f997128b92551bbc4d,9,1363,369,1734,1803
1d36704fc4f9a8f997128b92551bbc4d,9,1099,851,1158,912
1dafb16f8c69e188cf2152200e0cb2ef,6,1285,1896,1744,2281
1dafb16f8c69e188cf2152200e0cb2ef,6,382,1774,821,2220
1dca2f734825798b81f034da81d257f4,0,1438,692,1831,1115
1e380cbe7d0d59de0527d31486a24fa2,13,835,643,1166,1002
1e380cbe7d0d59de0527d31486a24fa2,13,2074,683,2259,1107
1e58fd00852763634630540c1d09621d,3,1055,1685,2225,2037
1ec5b9d1af1a295a5e0d1da32d4ed835,6,470,1021,836,1364
1ed4cf45940bbfbcdc31cf4289c1c1e4,6,740,452,1053,998
1ed4cf45940bbfbcdc31cf4289c1c1e4,6,1907,728,2075,931
1ed4cf45940bbfbcdc31cf4289c1c1e4,6,1792,710,2096,1089
1ee956f957e7b9ec0787e07fe2b76135,7,806,1133,1202,1430
1f60588926146538eeb34cd3215b4848,11,1114,2199,1313,2328
1f60588926146538eeb34cd3215b4848,11,2248,2345,2449,2438
1f60588926146538eeb34cd3215b4848,11,2348,2287,2490,2487
1f60588926146538eeb34cd3215b4848,11,1118,321,1320,422
1f60588926146538eeb34cd3215b4848,11,1733,308,2109,419
1f6cae728b0bab822a84b2014feff03d,0,1417,908,1663,1137
1f897eadcbbca4e2104e7a2d7fd3e0f9,13,1453,986,1753,1373
1f897eadcbbca4e2104e7a2d7fd3e0f9,13,374,603,538,693
1fcceea02142af619405d89b9ee156fc,3,812,1126,1902,1424
2072e55e4f38ef869fc492b5e282057b,7,1529,1309,1690,1462
2072e55e4f38ef869fc492b5e282057b,7,1464,1137,1975,2018
2072e55e4f38ef869fc492b5e282057b,7,1745,1211,1984,1564
20e88cb9beaf2949c3fdd01827404235,13,1639,1454,1975,1534
2116aa83dd20261a1c6f4b13ea3eafbc,3,960,1585,2157,1889
21992194880ed480bd0232be383b8268,3,917,1570,1930,1913
21bdb7a46e19c697209064855102859e,10,242,1332,545,1740
21cf533a9fe77bdbee21babd427a0d1f,10,1996,1721,2509,2302
21d0e0bb639ebec0b2a2ce0c5c805344,2,690,1775,868,1905
2201904fdc9c81df726cb626bf58edeb,6,372,815,785,1340
221d68705e17ec11935e410fcc483b0f,3,563,948,1948,1513
222cd825ec14127cfb030b84780c30d5,3,1323,1294,2326,1631
2254df0c59c659c6eec67a73327bc857,13,2025,409,2325,810
226452107c14a6218e9c4d582025110b,0,1428,596,1622,804
2271647c6cb51cd088392c184f8be135,3,760,1283,1604,1723
22b8e616a61bbc4caaed0cf23b7159df,0,1380,963,1620,1279
23b8b9881d7effc2a5aa2b7372f01d7f,11,0,1978,114,2235
23b8b9881d7effc2a5aa2b7372f01d7f,11,1913,2266,2036,2420
23c9516db65572bae3125bcaead302d3,0,1371,684,1678,1001
23cc21ad490ea10045c00fba3a208b3f,8,1406,700,1558,868
23cc21ad490ea10045c00fba3a208b3f,8,1284,688,1443,848
23e3c7a5073d74c1d2daed5ad73fb254,0,1666,444,2131,984
23f267e42a7e9f496aa143fe11f241ff,11,1832,1860,1973,2001
23f267e42a7e9f496aa143fe11f241ff,11,1200,414,1396,502
23f267e42a7e9f496aa143fe11f241ff,11,557,450,858,527
2461bde97f5dad74ca07c6a5e6ce56c1,3,754,1687,1894,2011
2469a8efd790f12eb9304f5c013a966e,3,902,1402,1909,1574
24986a34a5f97ddeb44a999d245b949b,3,869,1536,1940,1819
24b77560428d23bcaf7c06a536fbb287,13,463,808,706,947
24c408efe011f2d27322e93440221aa1,3,864,1557,1892,1899
24c408efe011f2d27322e93440221aa1,3,1108,840,1496,1196
24dd3c2b634ac8b951b5aa1b24a536c8,0,1315,669,1601,1011
2534b21e1fcdf7748a07109999952840,13,1953,858,2048,944
2534b21e1fcdf7748a07109999952840,13,1841,710,1996,946
2534b21e1fcdf7748a07109999952840,13,789,511,990,829
2534b21e1fcdf7748a07109999952840,13,1659,799,1776,931
256b0ad89e73b03f15635e647c2bdb02,13,362,738,843,1185
2592036272857648c597c9045a6588d1,7,1202,728,1494,928
2592036272857648c597c9045a6588d1,7,115,1069,644,1726
25e383a85bad2e00064e7be23d745f50,3,1248,1544,2365,1984
25f0621dae8874aac9985c4034a565ea,3,1091,1641,2232,2030
25fca74811355266a2c7a0bc442db4e3,9,572,1850,625,1914
25fca74811355266a2c7a0bc442db4e3,9,625,2015,670,2063
26603f3c325594b0a07a9fd73d74bbce,3,680,1678,1909,2275
268ed28c6d57f5d5383cd5cf8e62e457,0,1103,1070,1334,1352
26a2c28022c4eb76848703d3bd669562,0,1000,598,1281,894
26cff5d4eedc6c89172888ea18b09893,3,748,1102,1844,1599
26d1d5a0ef2e692c6340e74859ffdc53,9,1560,278,1894,1304
26d1d5a0ef2e692c6340e74859ffdc53,9,2189,985,2275,1058
26fcfa2a147cabce7658e1ea656e1efe,0,1229,829,1585,1159
27179c32f1a5d2b20d5a289372823554,7,1811,1257,1949,1387
27179c32f1a5d2b20d5a289372823554,7,1870,894,1994,1029
277b457e1e341a9194249937b68cd2c2,10,208,763,938,1250
27c69745b5ba6930e94b9b29bd1965ad,6,1717,346,2357,1069
27e113d3d158dbdd548b534c26164e55,9,872,1542,1063,1680
27e113d3d158dbdd548b534c26164e55,9,1006,849,1062,891
27e113d3d158dbdd548b534c26164e55,9,847,1822,1048,1983
27ea40d58f6894394fc2990d739a8c0e,3,689,1548,1466,1895
281ea309fd2fd61c9955f9d29c88a092,3,782,1631,2182,2067
28439c0a4f24e1319b22dd12b8a56a14,0,1107,759,1388,1037
285cdfec4d725d327266833adf3ba9d5,3,1092,1254,2042,1736
2866813d0d8eeae54af11160adb68731,0,1561,796,1901,1164
28c8730ff1714318eeabad15e3ae5c51,3,871,1392,1886,1824
28eb28a9feba4a3fd37327417aba1ed7,3,1151,1320,2299,1834
2954986a6bc846398d3cc9bc2297ed84,9,719,8,1099,309
2954986a6bc846398d3cc9bc2297ed84,9,1471,2497,1940,2641
2954986a6bc846398d3cc9bc2297ed84,9,1701,37,2557,342
2954986a6bc846398d3cc9bc2297ed84,9,679,3,2213,433
2954986a6bc846398d3cc9bc2297ed84,9,1918,860,2754,1596
2954986a6bc846398d3cc9bc2297ed84,9,2150,231,2587,2303
2954986a6bc846398d3cc9bc2297ed84,9,2411,1150,2544,2202
2954986a6bc846398d3cc9bc2297ed84,9,1580,336,1904,810
299057220a9508923d271ac70bff843b,3,931,1844,2219,2217
2998cdc708e79055543eb95842261f57,9,973,416,1342,1432
29fd996e134b7e6658edb78f41022878,0,1363,749,1654,1064
2a18e11f1134a84a141b5d2f8284112c,0,880,570,1174,814
2a3308874776a5824f84b6ec3fee10b1,0,926,651,1238,992
2a3def0aa2b27bea4235348e5d4cf345,13,536,1299,969,1517
2a3def0aa2b27bea4235348e5d4cf345,13,414,1173,1167,2005
2a3def0aa2b27bea4235348e5d4cf345,13,727,1523,1056,1830
2a3def0aa2b27bea4235348e5d4cf345,13,581,1182,759,1280
2a6d1ced2d75a229ea936e5f2dbbbe32,0,1251,654,1525,1020
2a848e44e179f5e9b7d708835cfa5109,0,1207,674,1441,932
2ad18a594cbaf3c6d6145a7775829554,8,2231,906,2308,973
2ad18a594cbaf3c6d6145a7775829554,8,715,904,774,963
2ad18a594cbaf3c6d6145a7775829554,8,2133,882,2209,930
2ad18a594cbaf3c6d6145a7775829554,8,667,1300,765,1399
2ad18a594cbaf3c6d6145a7775829554,8,2304,1193,2364,1246
2ad18a594cbaf3c6d6145a7775829554,8,2406,2106,2445,2147
2ad18a594cbaf3c6d6145a7775829554,8,2250,1745,2291,1799
2ad18a594cbaf3c6d6145a7775829554,8,2199,1032,2266,1127
2ad18a594cbaf3c6d6145a7775829554,8,817,991,871,1047
2ad18a594cbaf3c6d6145a7775829554,8,2325,2353,2353,2383
2aeb88a0d7394443e815a4b3e15399d4,0,1303,903,1533,1139
2aeb88a0d7394443e815a4b3e15399d4,0,972,906,1539,1363
2b24fc9d451749e2edfc5ff60be60192,11,859,742,1209,848
2b24fc9d451749e2edfc5ff60be60192,11,1433,666,1765,836
2b4d362bb4e5eb4c37b13b9eaa1ca079,3,868,1898,2187,2377
2b5b141ce31a62f9b997052a3ca73128,3,672,1164,1700,1500
2b6b881ebefa187a82a2a51ea677298c,0,1650,992,1936,1375
2b8a0c8760862e0bd6dbac062d421396,3,1174,1627,2298,1958
2bec7ab41bfb8b797483fb5af80ace2e,3,979,1321,2193,1684
2c475d89c90a50567ba0cf5ddd62f68a,10,2395,1466,2534,1684
2c475d89c90a50567ba0cf5ddd62f68a,10,2203,1400,2598,1782
2c5d9c4fdfc633cb9a6af8ead0c45f19,0,1124,556,1363,861
2c8f7823a733497e98add3125db370cf,9,972,598,1212,1761
2c8f7823a733497e98add3125db370cf,9,409,946,849,1973
2cb21c7b25708742a6eed6ba4a59e6eb,0,1310,684,1615,982
2cb59fe7e250f3e883c884e726719115,13,992,472,1476,1109
2d063af5457785f5c76ae1e6c06c0037,11,648,343,849,405
2d063af5457785f5c76ae1e6c06c0037,11,1144,338,1433,440
2d063af5457785f5c76ae1e6c06c0037,11,1790,2087,1919,2279
2d063af5457785f5c76ae1e6c06c0037,11,151,2087,343,2339
2d4a3f928bbd1cf6cec20fc617af2fa3,9,1835,1062,1902,1180
2d4a3f928bbd1cf6cec20fc617af2fa3,9,489,1608,582,1663
2d56555f99586d0c8c6e31ab33297c25,0,1685,749,2043,1069
2d817e7d481f611ed33a74e5cba97550,3,624,1805,1711,2530
2da795e38db0e7086e2479f7aaf1e631,13,1054,481,1542,1205
2dd5e1ec060f1389e24a4caffa6d534e,11,294,2184,419,2325
2dd5e1ec060f1389e24a4caffa6d534e,11,219,2038,477,2388
2dd5e1ec060f1389e24a4caffa6d534e,11,2133,2194,2219,2309
2e02414c9f4b2b23a7761fe8c2b3bc93,0,1490,583,1803,961
2e02414c9f4b2b23a7761fe8c2b3bc93,0,1217,588,1825,1244
2e285b95faad220e17e6cbfbe514733e,0,905,743,1199,1090
2e37a70ea49570b31cb4b83e5a109a7e,13,798,745,1049,1056
2e6afc683a445f6e88ab4a101618f718,0,1590,681,1968,1040
2ebb05b4c603d590854c621fa4f1fd5c,9,144,1536,956,2252
2ebb05b4c603d590854c621fa4f1fd5c,9,8,1430,444,2379
2f3f84ed97b4ae346a990e843d929f9d,3,759,1455,1772,1832
2f4573aa154b6ee5f4ba4dc90626f5ec,5,802,1031,1261,1927
2f4573aa154b6ee5f4ba4dc90626f5ec,5,1862,655,2416,2059
2f4bc0f22545fa58a89bfa13cc083191,11,2069,580,2262,734
2f4bc0f22545fa58a89bfa13cc083191,11,1745,577,2023,701
2f5a3aa315379bb01b8b4c9a1ece8e2e,13,319,1522,732,1901
2ffbc003cbd77857cd7ec7a69d8f6ce8,0,856,683,1557,1730
3024b7dc8e38999c16ab20ed51c7aa2e,8,345,931,398,983
303e0a9c848a6f2697622543d6de3364,0,1179,429,1367,692
309ca3d3a6991e2a001d75f734d88099,13,2251,1664,2551,1799
30c34393c4ba548104b8a65aa2fd76bb,0,1595,709,1879,1112
30d01b42c2a0495ceea5873455e4c4e4,11,1186,565,1389,665
30d01b42c2a0495ceea5873455e4c4e4,11,702,535,892,624
310a5c5df24cacd7bfc923cf0ce2f310,0,1432,834,1739,1280
3115c1b6368f91b45f691edbd63f1a78,11,2227,1442,2401,1754
3115c1b6368f91b45f691edbd63f1a78,11,453,1431,649,1710
3126f384167edfe4650413888feb60f1,11,487,1657,685,1836
3126f384167edfe4650413888feb60f1,11,168,1830,285,2028
314517b694426a160b93fcdf447fa355,0,901,754,1214,1035
314b28b21a620ea16d0de1103157b37d,11,228,1605,290,1805
314b28b21a620ea16d0de1103157b37d,11,1424,202,1914,493
315749c6f7397c42913f97db8388f4c2,0,1038,640,1209,820
316b07c8233162f6c57b23d94b823ea8,13,647,1632,834,1857
316b07c8233162f6c57b23d94b823ea8,13,683,1820,1007,2005
316b07c8233162f6c57b23d94b823ea8,13,640,1082,928,1494
316b07c8233162f6c57b23d94b823ea8,13,351,594,1093,2024
316ce67a6c95d104d5864cf2f30786bc,0,1405,785,1623,987
317507bb22f6c10f4f08e8666c0f6ff8,0,1140,846,1410,1160
319781be30659abddca9230f0bca5311,9,1509,1048,1688,1352
31ab750de5cb0c76b49d45ab1d2186a6,0,980,736,1593,1147
31bdfdc7f6e09f2df77cefac8e857518,7,1237,1065,1476,1198
32459f62247d44d5da83192aa03400e4,11,1219,261,1434,309
32459f62247d44d5da83192aa03400e4,11,1210,211,1541,345
325fece9273ff0bf0ea08a42fe24626d,11,888,459,1074,671
325fece9273ff0bf0ea08a42fe24626d,11,1979,511,2151,661
328a03f1cf631960207c6f6f3026bdb1,11,1249,394,1384,467
328a03f1cf631960207c6f6f3026bdb1,11,702,1143,1049,1351
328a03f1cf631960207c6f6f3026bdb1,11,663,1486,820,1846
328c2e4790fad49004a3bf14be3a51c6,0,1659,661,1948,947
32ed4f132b9f0077a309b0d91fc944e2,11,603,451,1210,641
32ed4f132b9f0077a309b0d91fc944e2,11,2234,1705,2501,1990
330423a5c20c1fab3ba43d966bd6e2e5,0,1079,726,1341,982
3312ab0661750f9899b4589eae97731a,13,1988,1296,2168,1368
3312ab0661750f9899b4589eae97731a,13,652,722,846,967
3312ab0661750f9899b4589eae97731a,13,1980,890,2257,1363
3312ab0661750f9899b4589eae97731a,13,539,861,1171,1832
3312ab0661750f9899b4589eae97731a,13,2142,1382,2320,1456
3312ab0661750f9899b4589eae97731a,13,1903,1762,2222,1819
333a3070db2ef61c7b621e92d370d5c0,10,185,2069,326,2253
3349c0d8861ff59db82c4e6f1d10705a,9,711,1204,1101,2145
3349c0d8861ff59db82c4e6f1d10705a,9,659,648,918,1767
33911feed1282c67d5096d50d9070592,2,1099,424,1431,662
33c856f133a5a726ffc26fe36d451518,7,2221,2040,2594,2328
33c856f133a5a726ffc26fe36d451518,7,2308,1105,2440,1203
343e1bdfaa62eb9f0148e3cd32aab124,11,962,442,1282,540
343e1bdfaa62eb9f0148e3cd32aab124,11,1959,449,2201,517
3479c81736f275a848b74d952ebfab29,0,1545,802,1814,1153
34c80ab45be6a7d01ee5ee230967f3e1,7,834,605,1325,1250
34fa4687fe0cb1a46f70f407ef9c134b,0,1075,620,1357,923
352ab0683046ce107942e9e477007b72,0,1233,768,1622,1164
353564207b9d09b26db607c43d99ce18,4,166,336,958,1083
353564207b9d09b26db607c43d99ce18,4,1631,576,1892,862
354fc9f443af86eebc10e9b06a22481b,0,1383,1005,1727,1402
3623eea22ab15bd3cc7901e3c00695de,3,898,1791,2056,2095
363999879bc614085397f192124c23b0,13,1710,514,2167,1106
363999879bc614085397f192124c23b0,13,684,401,1172,808
363999879bc614085397f192124c23b0,13,1988,1718,2343,2137
363dc405e14ed95659d88707f54730de,10,2237,1611,2333,1717
367465e5c96651ee8dac93a11fe7c0c0,3,917,1405,1850,1745
36a0490889068162384a000b02d37ad4,7,765,999,1050,1482
36a0490889068162384a000b02d37ad4,7,1429,708,1821,1171
36a0490889068162384a000b02d37ad4,7,1223,584,1882,1950
36d12290ed702e358cabe1d85657dafb,11,1107,441,1363,536
36d12290ed702e358cabe1d85657dafb,11,2395,1882,2497,2095
36e495b7888099453ba79ff57a2c4334,6,1270,1175,1743,1761
36e495b7888099453ba79ff57a2c4334,6,544,1303,774,1573
371f686aebbbe6929b4bd3b86ab58873,13,1409,639,1778,823
371f686aebbbe6929b4bd3b86ab58873,13,625,330,1012,876
3727a613e597811aee451370fde09c49,0,942,885,1256,1172
379da637859b61609c15e1f4ed2a5e7f,8,2322,1126,2390,1191
379da637859b61609c15e1f4ed2a5e7f,8,2150,712,2215,777
37d00f2fdb0521a0f3fd6c7ec458ff61,0,1059,500,1227,673
37f7e5fce42c1b3d1acc91e9ff43fe02,0,1488,604,1893,1023
389f167c16b70e1eb1aa219fedc373b7,0,1167,729,1446,1221
38c145abf52f301575550953e6aaa009,3,808,1493,1747,1852
38dc1745e9aedd829a5c4989ad2f0758,0,1497,916,1753,1204
38e987ce7d99adc13adeebb0ca3e3182,0,1320,832,1576,1104
3911f0e97683eb279550e59ad3213da0,10,81,1532,186,1706
3911f0e97683eb279550e59ad3213da0,10,1808,1665,1933,1824
3929f29e01d98f3666da7114c4e554ed,8,352,1217,876,1592
393909c0d12d67fd08703d36970014e8,10,1570,1473,2263,1865
394138b182cad5c9af7cac9bd1649a24,6,1423,1255,1702,1531
394138b182cad5c9af7cac9bd1649a24,6,459,1105,696,1295
397b7968bbdf2db72e34625ad8e874c2,7,429,1416,1029,1837
39eaf0dbdf50b88ac6b3f02b918ac86a,0,978,785,1343,1220
3a302fbbbf3364aa1a7731b59e6b98ec,10,203,1910,740,2621
3a302fbbbf3364aa1a7731b59e6b98ec,10,2504,2629,2610,2840
3a6264c66e1ccad3f67960d50a152708,11,2360,2345,2542,2642
3a6264c66e1ccad3f67960d50a152708,11,259,1935,532,2409
3af25684534b7791434f7dfff22f9550,7,358,598,871,1672
3af25684534b7791434f7dfff22f9550,7,1909,723,2372,1773
3b37f8d28d0153cedc41acb8020a0a6f,3,1192,1391,2281,1750
3b7b733541b21f511d7d5be899070488,8,643,1351,729,1416
3b7b733541b21f511d7d5be899070488,8,569,1103,605,1136
3b7b733541b21f511d7d5be899070488,8,617,1185,678,1241
3b7b733541b21f511d7d5be899070488,8,500,1154,528,1180
3b887c0550e9722c9b86b7c22ad09e11,10,2056,1689,2405,2313
3bf8346b7d5b0743713624143004772f,2,363,529,901,973
3c0343764fd0e6b3edb40b15740a597e,3,1115,1946,2412,2332
3c314b1dd87505c653cd66939582a0aa,6,1472,318,2057,1252
3c314b1dd87505c653cd66939582a0aa,6,443,195,1162,1097
3c58145fc5651bd028aaee3d5f3d6c40,13,316,1105,837,1582
3c58145fc5651bd028aaee3d5f3d6c40,13,287,1940,446,2385
3c72da81a8c464b9a804b757363291c7,13,827,562,1161,897
3c72da81a8c464b9a804b757363291c7,13,2118,1063,2372,1152
3c72da81a8c464b9a804b757363291c7,13,2232,1078,2370,1126
3c98c90840a9290511ae8192107f8250,3,633,1642,1636,1963
3cdce1131cdbbbc959330bb08be55a3d,11,421,308,861,579
3cdce1131cdbbbc959330bb08be55a3d,11,1172,355,1638,612
3cf29ab62dd4b9866c7e055c59098d3e,0,1273,905,1569,1259
3d10382c3359b2e799d0bc45306e146c,10,1974,846,2889,2350
3d10382c3359b2e799d0bc45306e146c,10,568,1281,1407,2317
3d51d381e84870cd453748be166fb7ce,11,1713,1708,1882,1955
3dae58e1cf69a2284f2a44ded5c7405a,7,589,1629,1106,2273
3dead8495b3fdcdde5912953e520b303,0,1353,669,1694,1102
3dfb420f4634c36fde566f04e6d69651,9,642,918,713,972
3e79b43f7eacf45268bef2a513f7759a,13,626,446,893,598
3e79b43f7eacf45268bef2a513f7759a,13,1545,397,1898,981
3e79b43f7eacf45268bef2a513f7759a,13,435,423,1041,1139
3e79b43f7eacf45268bef2a513f7759a,13,1907,858,2107,1070
3e79b43f7eacf45268bef2a513f7759a,13,1608,381,1743,547
3e79b43f7eacf45268bef2a513f7759a,13,441,820,734,1124
3e81b83d1b4cd8333b3c5986419baff7,3,1092,1475,2233,1876
3ed4693bf10d9e6067d6f1ef88485bb7,0,1375,763,1661,1088
3f3acd7f9f383c01b4392b8dd8bb8f10,6,179,686,543,1105
3f3acd7f9f383c01b4392b8dd8bb8f10,6,125,728,768,1440
3f7f3d2e14e41602ac1f5909ce5e4be0,3,836,2038,1931,2541
3fcf06bf3f3395ba65a8b648b68e98d4,0,1413,780,1761,1167
4004f114ab2ecb224ac7484957b79ea4,0,1010,550,1268,804
4010817f919544f7c1c7eef1858ce071,11,184,2412,378,2615
401aee86de220c3e1fd9baae09f6f7e4,7,225,1444,902,1662
402e634d189693e887ccd6e488a4b29d,9,965,832,1550,2599
402e634d189693e887ccd6e488a4b29d,9,184,289,1130,3024
402e634d189693e887ccd6e488a4b29d,9,1478,365,2379,3065
407530901f066b6b5b5d486495617fc8,2,1847,328,2284,1399
40946078a25a73b1cf8ad53d4497b4ca,0,1334,724,1573,918
40b51daeb48afacaaa3efca42bcaaf9c,3,980,1357,1929,1674
411720e11033999fe479d1c1a66819e9,9,210,1428,1192,2068
412c4d81ec9510492343169ea6fc6a68,11,2086,2456,2202,2610
412c4d81ec9510492343169ea6fc6a68,11,275,2267,375,2418
414615baf78e32f3405cbcf5b742895d,2,316,1698,478,1945
415f0f58066bad3d69bd5fac2c80574b,13,577,556,982,1035
415f0f58066bad3d69bd5fac2c80574b,13,1725,539,1896,749
41c40fd3bd0719e48290cd6f3485ca77,0,1659,446,1898,753
424c14b6f0a526ca2e8b4e9be9f70e03,13,1602,879,1759,966
424c14b6f0a526ca2e8b4e9be9f70e03,13,472,739,561,885
4268985caaa0bb4145dd056d5aa84b27,0,1054,786,1653,1241
429f8dfd3cd4748c67b8395f9e8d678e,0,1074,669,1432,957
42c049fd05428f7d606e9da4a95a8c3b,7,438,1469,1038,1663
43042c8224a4438b1ce2bb0695976182,0,1075,806,1391,1151
430e3d75b2b3924e82d5fcf9bec84e8b,0,900,456,1116,731
4334f287e7a843348a24c4dfa9718d6f,10,2008,1533,2235,1797
43cbc92d48a9318036e947277c3981fd,11,1559,538,1811,787
43cbc92d48a9318036e947277c3981fd,11,1871,2110,1993,2285
4524f9b0da0eb546173210ef937b583c,11,182,2542,324,2761
4524f9b0da0eb546173210ef937b583c,11,1185,521,1358,1279
454d4b20bb55eb38f90fd51706531b9e,0,1431,710,1753,1027
458dac26200d54d8be49a43e001dc7da,3,778,1390,1969,1722
45f8fd11d471cfb910172d26f8157ee5,11,1199,423,1528,562
45f8fd11d471cfb910172d26f8157ee5,11,1845,1635,1987,1818
45f8fd11d471cfb910172d26f8157ee5,11,654,392,934,469
46355182cba3399f341d1cd6474f45ac,11,1107,430,1404,480
46355182cba3399f341d1cd6474f45ac,11,493,442,813,527
46ddca654164928e6c422e3e2eb24f9e,11,115,1763,600,1934
46ddca654164928e6c422e3e2eb24f9e,11,86,1651,285,1970
47062412df3d5cbfe56f5753cfc45035,13,855,592,955,776
47062412df3d5cbfe56f5753cfc45035,13,1493,618,1627,822
47188d0c91088558e62b52f1c9f06b0d,11,2027,287,2270,400
47188d0c91088558e62b52f1c9f06b0d,11,1026,377,1311,449
47188d0c91088558e62b52f1c9f06b0d,11,2508,695,2595,862
472b196c9371aa9d6e9d23ccf82936c2,0,1074,904,1562,1501
474f5063494b22e24a8a4855b080a640,7,1709,1142,2105,1531
4758f12fa97db882fa8b7142014cefb4,0,937,666,1230,1044
47ed17dcb2cbeec15182ed335a8b5a9e,9,557,2352,675,2484
47ed17dcb2cbeec15182ed335a8b5a9e,9,1723,983,2048,1398
4849b3d33dee7a3644c2e5d8b69ebf47,0,1106,662,1358,1122
4869a847a5271f2eeffe65ff1db8a9b1,4,1903,1472,2356,1804
48e258ce61a71b27f93233e021024be8,0,1510,796,1854,1265
49124d28f1789656d1da791c8f60b17a,10,1269,868,2002,2044
498ac0c4815a890629cf509446a47238,8,2346,1779,2384,1809
498ac0c4815a890629cf509446a47238,8,2164,1292,2206,1344
498ac0c4815a890629cf509446a47238,8,1883,607,1912,660
498ac0c4815a890629cf509446a47238,8,2225,1599,2292,1655
498ac0c4815a890629cf509446a47238,8,2030,1143,2060,1167
498ac0c4815a890629cf509446a47238,8,2232,1660,2294,1736
498ac0c4815a890629cf509446a47238,8,1884,1635,1916,1709
498ac0c4815a890629cf509446a47238,8,1081,1686,1140,1729
498ac0c4815a890629cf509446a47238,8,2046,1753,2088,1803
498ac0c4815a890629cf509446a47238,8,871,1428,929,1498
498ac0c4815a890629cf509446a47238,8,1363,1518,1400,1549
498ac0c4815a890629cf509446a47238,8,1991,1271,2052,1320
498ac0c4815a890629cf509446a47238,8,1320,424,1332,442
498ac0c4815a890629cf509446a47238,8,1972,456,2010,507
498ac0c4815a890629cf509446a47238,8,1427,1487,1469,1531
498ac0c4815a890629cf509446a47238,8,1879,741,1934,790
499bf22f9d6aba3f7da0609d935c9e1d,11,2266,2336,2392,2480
499bf22f9d6aba3f7da0609d935c9e1d,11,247,2161,422,2314
49c82483ac000168b60056b1153c1afd,0,1007,610,1262,935
4a2dec8f7163be64ef67f0d09056c921,10,315,1178,1131,2231
4b001bab36d94f73c1ead3ab74690dbc,11,548,359,792,507
4b001bab36d94f73c1ead3ab74690dbc,11,1557,2181,1676,2312
4b001bab36d94f73c1ead3ab74690dbc,11,1629,2072,1723,2358
